Date,USD (Average),EURO (Average),GBP (Average)
2001-01-23,266.6,283.2555,181.09550000000002
2001-01-22,266.125,285.20550000000003,182.03449999999998
2001-01-19,265.325,281.8855,180.0395
2001-01-18,264.5,280.62149999999997,179.4135
2001-01-17,263.3,281.3815,178.86649999999997
2001-01-16,264.475,280.983,179.9275
2001-01-15,263.425,279.17100000000005,178.18900000000002
2001-01-12,263.67499999999995,277.18899999999996,177.15449999999998
2001-01-11,264.475,278.91049999999996,176.8715
2001-01-10,266.5,283.4355,178.721
2001-01-09,267.375,284.0485,179.52499999999998
2001-01-08,268.45000000000005,282.44550000000004,178.7165
2001-01-05,267.7,280.82849999999996,178.31799999999998
2001-01-04,267.925,282.2935,178.6105
2001-01-03,268.075,281.739,178.153
2001-01-02,271.95000000000005,288.0055,182.32150000000001
2000-12-28,274.525,295.7285,184.17700000000002
2000-12-27,274.875,295.041,184.54149999999998
2000-12-21,273.05,298.4975,185.5275
2000-12-20,271.325,300.82050000000004,184.656
2000-12-19,269.5,302.418,184.022
2000-12-18,270.35,301.37699999999995,183.406
2000-12-15,270.32500000000005,301.03,183.715
2000-12-14,269.5,304.9505,183.865
2000-12-13,269.775,307.31399999999996,186.0725
2000-12-12,270.875,307.9895,186.5085
2000-12-11,271.6,308.4605,186.7715
2000-12-08,273.125,307.4865,188.55700000000002
2000-12-07,274.5,307.22,190.163
2000-12-06,271.225,306.3655,188.67849999999999
2000-12-05,271.32500000000005,306.78999999999996,187.5865
2000-12-04,270.92499999999995,304.92499999999995,187.0775
2000-12-01,270.2,309.188,188.5025
2000-11-30,268.05,308.38599999999997,188.68200000000002
2000-11-29,269.05,312.30449999999996,189.1055
2000-11-28,269.85,315.9475,190.357
2000-11-27,267.17499999999995,316.7835,189.29149999999998
2000-11-24,265.775,316.173,189.468
2000-11-23,265.79999999999995,314.966,189.2825
2000-11-22,266.29999999999995,315.50350000000003,186.433
2000-11-21,266.7,314.097,187.744
2000-11-20,265.95,313.1405,186.697
2000-11-17,265.875,311.4205,186.841
2000-11-16,266.04999999999995,310.356,186.8795
2000-11-15,264.925,308.096,185.515
2000-11-14,264.725,308.1795,184.7685
2000-11-13,264.57500000000005,307.3435,184.6815
2000-11-10,265.0,306.235,185.2955
2000-11-09,264.475,308.4655,186.3765
2000-11-08,264.55,308.621,185.747
2000-11-07,264.8,307.0675,185.33
2000-11-06,265.725,306.7905,184.03
2000-11-03,265.54999999999995,306.1125,183.4665
2000-11-02,265.3,308.48850000000004,182.934
2000-11-01,265.75,310.4565,183.5105
2000-10-31,264.15,312.95849999999996,181.9965
2000-10-30,265.2,313.7715,182.14350000000002
2000-10-27,264.925,317.91200000000003,184.554
2000-10-26,266.575,322.437,187.02499999999998
2000-10-25,268.05,322.6595,186.2095
2000-10-24,270.29999999999995,322.554,186.19
2000-10-23,271.35,323.132,186.73250000000002
2000-10-20,270.975,321.635,187.29899999999998
2000-10-19,270.4,321.50350000000003,187.19299999999998
2000-10-18,271.65,318.31600000000003,187.154
2000-10-17,270.4,318.043,187.719
2000-10-16,271.82500000000005,319.89,187.839
2000-10-13,274.55,317.8935,186.775
2000-10-12,272.4,314.606,185.98149999999998
2000-10-11,272.875,312.4115,186.6705
2000-10-10,270.125,309.81550000000004,185.558
2000-10-09,270.125,310.7385,186.5895
2000-10-06,270.4,310.092,186.66899999999998
2000-10-05,270.875,310.6185,186.20049999999998
2000-10-04,271.32500000000005,309.9615,186.363
2000-10-03,272.25,310.371,186.29399999999998
2000-10-02,273.70000000000005,310.106,185.90550000000002
2000-09-29,273.875,311.15099999999995,186.41899999999998
2000-09-28,276.79999999999995,312.945,188.88400000000001
2000-09-27,275.45,311.2455,188.10399999999998
2000-09-26,274.45000000000005,311.8215,188.328
2000-09-25,273.20000000000005,311.428,187.663
2000-09-22,273.15,313.188,187.79649999999998
2000-09-21,269.575,316.45849999999996,189.877
2000-09-20,271.25,320.324,191.9275
2000-09-19,271.925,318.6935,193.57549999999998
2000-09-18,272.725,318.95799999999997,194.73399999999998
2000-09-15,272.725,315.7105,193.5935
2000-09-14,272.95000000000005,314.8265,192.939
2000-09-13,272.65,315.5675,193.5815
2000-09-12,273.725,316.391,194.46949999999998
2000-09-11,272.57500000000005,316.7825,192.545
2000-09-08,273.425,314.553,191.978
2000-09-07,272.825,314.28,190.1355
2000-09-06,274.725,312.101,189.5045
2000-09-05,275.6,309.663,189.70850000000002
2000-09-04,276.825,307.46349999999995,189.3275
2000-09-01,276.8,309.3375,190.3075
2000-08-31,275.975,308.942,189.6085
2000-08-30,272.95000000000005,306.4275,188.30700000000002
2000-08-29,274.0,304.95399999999995,187.441
2000-08-25,273.5,302.913,185.58100000000002
2000-08-24,272.3,301.7345,183.83749999999998
2000-08-23,272.79999999999995,305.40200000000004,184.53
2000-08-22,273.7,304.6865,184.26
2000-08-21,275.5,304.824,184.7815
2000-08-18,276.375,303.0105,184.841
2000-08-17,277.17499999999995,303.08950000000004,184.87
2000-08-16,275.925,303.414,183.694
2000-08-15,274.42499999999995,301.13599999999997,182.2395
2000-08-14,275.45,304.769,182.6775
2000-08-11,272.92499999999995,299.967,181.5875
2000-08-10,272.325,300.8795,181.53750000000002
2000-08-09,272.15,302.794,181.065
2000-08-08,273.55,302.569,181.7
2000-08-07,273.35,301.14549999999997,181.531
2000-08-04,273.625,301.931,182.3255
2000-08-03,276.075,304.2995,184.7585
2000-08-02,277.375,303.1115,186.09550000000002
2000-08-01,277.45000000000005,299.2985,184.874
2000-07-31,277.075,299.363,184.9325
2000-07-28,278.275,300.70799999999997,184.84550000000002
2000-07-27,280.025,298.20050000000003,184.792
2000-07-26,279.775,297.1595,184.0625
2000-07-25,279.225,296.7795,184.06400000000002
2000-07-24,279.9,299.759,184.41199999999998
2000-07-21,279.82500000000005,299.113,184.59300000000002
2000-07-20,278.625,301.836,185.9675
2000-07-19,280.5,303.95,187.543
2000-07-18,282.7,302.1915,188.958
2000-07-17,282.42499999999995,301.286,188.9515
2000-07-14,280.45,299.546,186.904
2000-07-13,280.725,299.536,186.9195
2000-07-12,281.4,296.4745,185.688
2000-07-11,283.225,297.084,187.0775
2000-07-10,284.175,298.6285,187.4385
2000-07-07,283.5,298.37350000000004,187.5765
2000-07-06,285.15,298.259,188.536
2000-07-05,287.275,300.859,188.7145
2000-07-04,287.15,302.7745,189.695
2000-07-03,287.85,302.729,190.1505
2000-06-30,288.65,301.1945,190.7045
2000-06-29,290.3,305.2925,191.20749999999998
2000-06-28,287.175,304.355,190.6045
2000-06-27,284.0,301.8705,189.72750000000002
2000-06-26,283.525,303.6255,188.7955
2000-06-23,285.55,303.6965,189.993
2000-06-22,286.875,304.3275,190.12900000000002
2000-06-21,286.32500000000005,301.71450000000004,190.013
2000-06-20,286.29999999999995,299.13300000000004,189.65300000000002
2000-06-19,287.0,298.258,189.72050000000002
2000-06-16,290.20000000000005,302.54449999999997,191.64600000000002
2000-06-15,288.275,302.3035,191.355
2000-06-14,286.6,297.9075,190.376
2000-06-13,292.25,305.49199999999996,192.994
2000-06-12,284.35,297.9515,188.2865
2000-06-09,284.775,299.183,188.76749999999998
2000-06-08,285.425,297.62800000000004,188.451
2000-06-07,285.525,298.08950000000004,187.3395
2000-06-06,286.6,300.7965,188.756
2000-06-05,282.475,299.058,187.07549999999998
2000-06-02,277.275,294.22,184.26350000000002
2000-06-01,272.65,292.37149999999997,182.277
2000-05-31,272.25,291.5505,181.864
2000-05-30,273.775,291.7155,182.5045
2000-05-26,270.875,295.9255,183.772
2000-05-25,273.175,302.7205,185.4315
2000-05-24,273.79999999999995,300.6975,185.9045
2000-05-23,274.6,301.1635,185.60950000000003
2000-05-22,274.0,304.293,184.344
2000-05-19,273.45,306.696,184.079
2000-05-18,272.65,304.5005,183.788
2000-05-17,273.975,305.605,183.1995
2000-05-16,275.85,304.2525,184.041
2000-05-15,275.35,300.863,181.423
2000-05-12,276.42499999999995,305.4605,182.3985
2000-05-11,276.875,305.73749999999995,184.11700000000002
2000-05-10,277.70000000000005,304.8975,182.28
2000-05-09,276.6,307.453,180.248
2000-05-08,277.575,308.885,181.067
2000-05-05,280.625,313.005,182.80599999999998
2000-05-04,278.65,312.38750000000005,180.0165
2000-05-03,276.6,307.89149999999995,177.0125
2000-05-02,275.225,301.93100000000004,176.3025
2000-04-28,275.45000000000005,303.0265,175.78199999999998
2000-04-27,276.05,300.92650000000003,175.175
2000-04-26,276.95,300.7395,175.4905
2000-04-25,279.75,300.37850000000003,177.25900000000001
2000-04-20,280.175,298.58299999999997,177.3765
2000-04-19,281.375,297.815,178.018
2000-04-18,281.45000000000005,296.6535,178.18349999999998
2000-04-17,282.625,294.815,177.92450000000002
2000-04-14,281.325,293.8115,177.296
2000-04-13,281.4,294.16700000000003,177.01
2000-04-12,280.325,292.76750000000004,176.839
2000-04-11,281.85,292.89250000000004,177.5375
2000-04-10,281.875,293.92600000000004,178.12
2000-04-07,280.04999999999995,292.17600000000004,176.9225
2000-04-06,279.1,290.339,176.2055
2000-04-05,282.20000000000005,292.33050000000003,177.3
2000-04-04,276.8,290.2685,173.36849999999998
2000-04-03,278.15,291.442,174.78449999999998
2000-03-31,276.325,288.66499999999996,173.071
2000-03-30,276.225,289.1045,173.4105
2000-03-29,279.425,291.75149999999996,176.043
2000-03-28,280.475,289.8225,176.70499999999998
2000-03-27,284.25,291.80949999999996,178.1805
2000-03-24,284.875,293.48900000000003,179.27949999999998
2000-03-23,285.625,295.48749999999995,180.7885
2000-03-22,288.6,300.39,184.297
2000-03-21,285.65,293.909,181.8445
2000-03-20,285.3,293.927,182.0975
2000-03-17,284.7,294.21799999999996,180.96300000000002
2000-03-16,287.875,297.008,182.8075
2000-03-15,288.92499999999995,298.8625,183.736
2000-03-14,289.525,300.2445,184.1705
2000-03-13,290.15,299.1705,183.5635
2000-03-10,291.175,301.657,184.023
2000-03-09,289.75,300.898,183.386
2000-03-08,291.975,305.4925,185.13400000000001
2000-03-07,289.05,301.361,183.7395
2000-03-06,289.025,300.319,183.536
2000-03-03,288.9,300.531,183.0975
2000-03-02,289.45,298.018,182.93599999999998
2000-03-01,293.325,303.1,185.4555
2000-02-29,293.825,302.68100000000004,185.04899999999998
2000-02-28,292.625,302.408,184.1165
2000-02-25,295.575,300.15,185.267
2000-02-24,299.325,300.83,187.031
2000-02-23,303.625,302.2645,188.8115
2000-02-22,303.825,303.5565,188.6195
2000-02-21,305.5,309.5395,190.878
2000-02-18,302.9,307.60749999999996,189.0025
2000-02-17,305.5,307.762,189.5745
2000-02-16,301.5,307.08799999999997,188.4255
2000-02-15,305.625,312.13149999999996,192.31
2000-02-14,308.55,312.854,193.7825
2000-02-11,314.0,319.2335,196.26100000000002
2000-02-10,310.125,313.716,192.564
2000-02-09,307.3,310.168,190.67399999999998
2000-02-08,299.7,304.0005,186.6285
2000-02-07,314.65,321.184,197.4075
2000-02-04,290.575,295.139,182.91750000000002
2000-02-03,285.15,292.0455,178.303
2000-02-02,284.35,292.73699999999997,176.876
2000-02-01,283.325,291.52,175.6515
2000-01-31,283.175,288.954,174.74599999999998
2000-01-28,286.45,290.96000000000004,176.2825
2000-01-27,286.025,287.1345,174.7735
2000-01-26,285.4,284.802,173.622
2000-01-25,288.35,287.158,174.89499999999998
2000-01-24,287.325,286.2105,173.773
2000-01-21,287.725,284.6685,174.0575
2000-01-20,288.225,285.48400000000004,175.09550000000002
2000-01-19,288.2,285.0645,175.78050000000002
2000-01-18,286.32500000000005,283.757,175.07999999999998
2000-01-17,285.125,282.177,174.50099999999998
2000-01-14,283.725,277.5775,172.56099999999998
2000-01-13,282.15,274.386,171.53050000000002
2000-01-12,282.25,273.791,171.4085
2000-01-11,281.975,273.89549999999997,171.507
2000-01-10,281.65,275.0085,172.09449999999998
2000-01-07,282.05,273.9285,171.6945
2000-01-06,279.875,270.063,169.982
2000-01-05,281.275,271.25250000000005,171.26850000000002
2000-01-04,281.775,273.8535,172.0475
1999-12-30,290.55,289.32050000000004,179.8515
1999-12-29,290.775,288.611,179.7405
1999-12-23,286.85,283.366,177.986
1999-12-22,286.375,284.1305,177.8725
1999-12-21,283.675,281.1725,176.415
1999-12-20,284.25,281.966,176.948
1999-12-17,283.6,278.592,175.7505
1999-12-16,280.275,276.05150000000003,173.518
1999-12-15,279.95000000000005,279.00149999999996,174.313
1999-12-14,279.775,278.523,172.9035
1999-12-13,279.625,276.36400000000003,172.321
1999-12-10,279.54999999999995,275.5405,172.248
1999-12-09,279.3,273.5555,171.98250000000002
1999-12-08,282.125,275.297,173.5245
1999-12-07,279.625,272.8985,171.971
1999-12-06,276.675,272.865,171.801
1999-12-03,281.8,281.197,176.097
1999-12-02,287.625,285.8085,179.7885
1999-12-01,290.275,287.9045,181.507
1999-11-30,291.675,289.20450000000005,182.81099999999998
1999-11-29,292.675,289.97950000000003,182.6365
1999-11-26,297.025,293.5765,184.6325
1999-11-25,298.45,292.38300000000004,184.885
1999-11-24,297.675,291.0535,184.34750000000003
1999-11-23,296.975,287.9075,182.75349999999997
1999-11-22,294.65,285.52750000000003,181.7365
1999-11-19,293.725,285.087,181.581
1999-11-18,293.625,282.7405,180.91
1999-11-17,294.54999999999995,282.9485,181.245
1999-11-16,293.125,283.69399999999996,180.76299999999998
1999-11-15,291.79999999999995,283.19100000000003,180.525
1999-11-12,292.025,282.3405,180.68599999999998
1999-11-11,296.125,284.45500000000004,182.5115
1999-11-10,293.8,282.431,181.07850000000002
1999-11-09,291.0,279.40549999999996,179.2035
1999-11-08,288.625,277.5905,178.081
1999-11-05,290.85,279.5965,179.23250000000002
1999-11-04,291.425,277.603,177.1585
1999-11-03,291.375,277.7115,176.84300000000002
1999-11-02,291.4,277.207,177.00900000000001
1999-11-01,292.6,276.9385,177.6295
1999-10-29,298.975,285.34950000000003,182.5635
1999-10-28,298.575,284.18100000000004,181.99599999999998
1999-10-27,290.5,274.451,175.71
1999-10-26,297.17499999999995,279.9845,179.442
1999-10-25,302.2,283.02549999999997,181.966
1999-10-22,302.825,281.4645,181.0075
1999-10-21,304.175,281.74,181.954
1999-10-20,308.375,285.956,184.872
1999-10-19,309.25,286.078,185.135
1999-10-18,314.7,289.6165,188.5325
1999-10-15,315.875,290.6205,189.459
1999-10-14,321.825,298.8575,194.42700000000002
1999-10-13,321.125,298.444,193.9745
1999-10-12,321.875,301.385,194.75150000000002
1999-10-11,317.75,298.6095,192.0985
1999-10-08,323.0,302.71799999999996,195.503
1999-10-07,320.75,299.206,193.9255
1999-10-06,321.625,299.534,194.173
1999-10-05,325.875,304.884,197.076
1999-10-04,312.25,290.9415,188.47199999999998
1999-10-01,305.25,284.64549999999997,184.8875
1999-09-30,301.375,282.6205,183.101
1999-09-29,312.125,295.449,189.7975
1999-09-28,294.875,281.16099999999994,178.7615
1999-09-27,281.4,269.66949999999997,170.93349999999998
1999-09-24,267.8,255.6225,163.01999999999998
1999-09-23,263.875,252.938,161.515
1999-09-22,263.0,250.476,160.8075
1999-09-21,257.025,246.131,157.925
1999-09-20,255.35000000000002,245.175,157.45350000000002
1999-09-17,255.14999999999998,245.4545,157.57299999999998
1999-09-16,255.8,246.0205,157.877
1999-09-15,257.275,248.841,160.446
1999-09-14,256.725,247.329,160.02800000000002
1999-09-13,256.45000000000005,247.9,158.98899999999998
1999-09-10,256.1,243.9065,157.38299999999998
1999-09-09,256.85,242.4825,157.84550000000002
1999-09-08,256.075,242.014,158.58749999999998
1999-09-07,255.25,241.5775,159.05900000000003
1999-09-06,254.75,240.296,158.85649999999998
1999-09-03,254.9,239.178,158.471
1999-09-02,254.125,238.1485,157.95499999999998
1999-09-01,255.075,240.274,158.55450000000002
1999-08-31,254.7,241.5365,158.86599999999999
1999-08-27,254.25,242.953,160.178
1999-08-26,253.15,242.365,159.389
1999-08-25,253.02499999999998,242.35,159.4015
1999-08-24,253.8,241.6345,159.098
1999-08-23,256.7,241.8275,159.26749999999998
1999-08-20,258.425,242.3225,159.719
1999-08-19,258.3,244.60500000000002,160.8315
1999-08-18,261.4,247.902,162.841
1999-08-17,259.325,246.7415,162.337
1999-08-16,259.125,245.7345,161.76749999999998
1999-08-13,260.575,245.2155,161.9085
1999-08-12,260.25,244.7225,161.812
1999-08-11,257.325,241.08999999999997,159.6165
1999-08-10,256.75,238.9485,159.0765
1999-08-09,256.475,239.853,159.872
1999-08-06,255.525,237.66449999999998,158.112
1999-08-05,256.125,237.02100000000002,158.2975
1999-08-04,256.675,238.19150000000002,158.051
1999-08-03,255.85,240.077,158.284
1999-08-02,255.35,239.7425,157.98950000000002
1999-07-30,256.175,239.4715,158.03449999999998
1999-07-29,254.2,238.0035,158.5045
1999-07-28,254.05,239.4215,159.971
1999-07-27,254.39999999999998,239.36,159.96
1999-07-26,253.5,237.873,159.344
1999-07-23,255.10000000000002,242.7215,161.20100000000002
1999-07-22,254.64999999999998,242.524,161.07150000000001
1999-07-21,253.7,242.10250000000002,161.171
1999-07-20,252.9,243.712,160.751
1999-07-19,253.55,249.767,162.662
1999-07-16,255.22500000000002,249.8655,162.82299999999998
1999-07-15,253.525,248.385,161.775
1999-07-14,255.425,251.03199999999998,163.976
1999-07-13,254.45,250.3825,163.481
1999-07-12,256.025,252.49,164.8955
1999-07-09,257.15,252.046,165.636
1999-07-08,256.79999999999995,252.3345,164.86950000000002
1999-07-07,256.65,250.9175,164.54649999999998
1999-07-06,259.45000000000005,253.9765,165.291
1999-07-05,262.32500000000005,256.515,166.4605
1999-07-02,263.0,257.0245,166.95600000000002
1999-07-01,262.8,255.1395,166.44
1999-06-30,261.1,252.918,165.8305
1999-06-29,261.4,252.57299999999998,165.3385
1999-06-28,260.15,250.3005,164.252
1999-06-25,260.92499999999995,249.79649999999998,164.18099999999998
1999-06-24,260.42499999999995,251.9105,164.8105
1999-06-23,258.92499999999995,251.264,163.8715
1999-06-22,258.85,250.45999999999998,162.901
1999-06-21,259.225,250.49900000000002,162.974
1999-06-18,259.725,250.52550000000002,162.9395
1999-06-17,258.575,250.4115,162.345
1999-06-16,258.79999999999995,250.3385,162.747
1999-06-15,259.825,249.5675,162.381
1999-06-14,259.82500000000005,248.7915,161.1265
1999-06-11,259.45,252.0725,161.1945
1999-06-10,258.475,251.4015,161.21949999999998
1999-06-09,261.65,250.14350000000002,163.2765
1999-06-08,263.1,252.8635,164.01749999999998
1999-06-07,265.975,258.416,165.598
1999-06-04,265.9,257.9925,165.3705
1999-06-03,264.3,254.5135,164.49349999999998
1999-06-02,267.1,257.571,165.95749999999998
1999-06-01,266.175,254.7855,165.774
1999-05-28,269.82500000000005,257.9345,168.6945
1999-05-27,268.6,257.145,168.5815
1999-05-26,269.5,255.8665,168.375
1999-05-25,272.17499999999995,255.99650000000003,169.89249999999998
1999-05-24,272.2,257.26599999999996,170.3225
1999-05-21,274.07500000000005,259.0615,170.7525
1999-05-20,274.2,257.5615,170.015
1999-05-19,272.675,255.961,168.401
1999-05-18,274.875,257.1325,169.676
1999-05-17,276.1,258.76300000000003,170.643
1999-05-14,276.6,258.80949999999996,170.83749999999998
1999-05-13,278.125,261.30449999999996,171.788
1999-05-12,277.775,260.2115,171.66250000000002
1999-05-11,278.875,259.42,171.9805
1999-05-10,279.325,260.00750000000005,171.723
1999-05-07,282.9,261.71000000000004,173.15449999999998
1999-05-06,288.025,266.653,175.786
1999-05-05,285.75,268.008,175.3875
1999-05-04,285.45000000000005,269.687,176.8435
1999-04-30,286.225,270.0245,177.559
1999-04-29,283.35,267.223,175.721
1999-04-28,282.9,264.9245,174.84550000000002
1999-04-27,281.275,264.5425,174.272
1999-04-26,282.3,265.88149999999996,174.934
1999-04-23,283.5,266.1225,175.35250000000002
1999-04-22,283.375,266.971,176.2775
