Date,USD (Average),EURO (Average),GBP (Average)
28/05/02,320.8,346.1,219.7105
27/05/02,320.425,348.25,220.0045
24/05/02,320.925,348.985,220.7345
23/05/02,316.7,343.1405,217.4775
22/05/02,317.675,343.2095,217.6155
21/05/02,315.15,342.9275,216.323
20/05/02,311.65,338.6395,213.3855
17/05/02,310.625,339.203,213.049
16/05/02,309.575,339.5765,212.314
15/05/02,307.9,340.165,212.1115
14/05/02,309.175,341.403,213.0985
13/05/02,311.175,340.4915,212.7835
10/05/02,310.9,340.396,212.4725
09/05/02,308.8,340.933,211.9785
08/05/02,310.7,341.3915,212.6405
07/05/02,312.325,341.8995,213.053
03/05/02,309.65,340.406,211.2205
02/05/02,307.85,340.1655,210.065
01/05/02,308.325,342.1085,211.616
30/04/02,308.775,342.2845,211.8305
29/04/02,310.175,343.7225,212.5435
26/04/02,307.125,342.163,211.2575
25/04/02,306.175,340.9325,210.574
24/04/02,304.35,341.641,210.114
23/04/02,302.975,341.131,209.078
22/04/02,303.525,341.423,209.5665
19/04/02,302.75,340.1675,209.161
18/04/02,303.275,340.4895,209.5595
17/04/02,300.5,338.5155,208.1385
16/04/02,298.55,338.59,207.536
15/04/02,300.95,341.6775,209.3745
12/04/02,301,342.1425,209.479
11/04/02,301.55,341.8755,209.855
10/04/02,297.9,338.331,207.3215
09/04/02,299,341.1105,208.777
08/04/02,299.475,341.6525,208.89
05/04/02,300.9,342.2235,209.796
04/04/02,301.6,341.699,209.787
03/04/02,304.35,346.089,211.685
02/04/02,303.325,344.785,210.7155
28/03/02,302.2,346.4605,212.294
27/03/02,298.25,340.7805,209.2545
26/03/02,296.6,338.5845,208.1045
25/03/02,297.7,339.453,208.568
22/03/02,293.95,334.091,205.9915
21/03/02,292.5,331.3335,204.8615
20/03/02,292.275,331.474,205.4665
19/03/02,293.15,331.9935,205.467
18/03/02,291.525,331.241,204.6865
15/03/02,290.65,328.6235,204.123
14/03/02,291.95,330.823,205.5565
13/03/02,293.45,335.3535,207.7895
12/03/02,292.8,335.6845,207.491
11/03/02,291.475,333.1145,205.1555
08/03/02,289.225,329.508,203.0645
07/03/02,291.575,332.09,204.4845
06/03/02,293.525,336.554,206.236
05/03/02,297.2,342.932,209.193
04/03/02,298.475,344.921,210.3425
01/03/02,295.6,340.769,208.0295
28/02/02,296.7,343.1055,209.645
27/02/02,298.35,344.815,210.5295
26/02/02,293.6,337.704,205.927
25/02/02,291.875,334.4905,204.359
22/02/02,293.05,335.685,205.146
21/02/02,291.65,334.749,204.4515
20/02/02,292.75,335.029,204.684
19/02/02,296.875,341.964,208.4215
18/02/02,297.925,341.676,208.157
15/02/02,300.125,343.924,209.695
14/02/02,298.55,342.7675,209.069
13/02/02,298,340.7075,207.955
12/02/02,298.9,340.588,209.292
11/02/02,299.625,341.649,210.655
08/02/02,304.7,348.987,215.2995
07/02/02,299.925,345.934,212.7885
06/02/02,298.475,343.8645,210.996
05/02/02,291.15,334.328,204.7835
04/02/02,286.6,331.7315,202.3295
01/02/02,282.95,328.5905,200.403
31/01/02,281.9,326.9735,199.639
30/01/02,281.225,325.6085,198.7675
29/01/02,277.85,322.669,197.2465
28/01/02,279.225,323.835,198.278
25/01/02,279,322.0435,197.2095
24/01/02,279.125,318.2365,196.256
23/01/02,281.175,317.64,196.846
22/01/02,282.7,320.176,197.8375
21/01/02,282.475,319.578,196.682
18/01/02,283.45,321.8825,197.6775
17/01/02,285.075,323.71,198.603
16/01/02,286.275,324.741,199.2385
15/01/02,284.025,318.4315,196.387
14/01/02,286.375,320.599,197.5685
11/01/02,286.175,320.788,198.1
10/01/02,286.925,321.467,198.509
09/01/02,280.225,314.6145,194.573
08/01/02,278.4,312.546,193.1455
07/01/02,279.125,312.36,193.803
04/01/02,278.35,310.2255,193.111
03/01/02,278.725,309.1795,192.936
02/01/02,278.225,308.454,192.1335
28/12/01,277.05,314.365,191.4715
27/12/01,277.875,314.2855,191.4665
21/12/01,277.65,310.7135,191.9935
20/12/01,276.175,307.767,190.993
19/12/01,278.775,310.2675,192.232
18/12/01,278.85,309.0435,191.3075
17/12/01,277.775,306.7475,190.3805
14/12/01,275.95,305.7615,190.081
13/12/01,274.15,305.4595,189.6575
12/12/01,273.375,305.7545,189.5475
11/12/01,272.4,305.6725,189.628
10/12/01,273,307.259,190.5895
07/12/01,274.425,307.7375,191.974
06/12/01,274.325,308.4045,193.1535
05/12/01,275.375,309.3235,193.8715
04/12/01,276.575,310.253,194.354
03/12/01,275.8,308.9695,194.055
30/11/01,275.1,308.7595,193.066
29/11/01,274.725,308.94,192.6545
28/11/01,274.5,310.2045,193.3925
27/11/01,273.475,310.6785,193.556
26/11/01,272.825,309.6415,192.6525
23/11/01,272.825,310.4165,193.356
22/11/01,272.975,310.7635,193.2565
21/11/01,272.975,311.065,192.575
20/11/01,273.35,309.6925,192.887
19/11/01,273.9,311.303,192.725
16/11/01,275,310.928,192.2065
15/11/01,275.75,312.553,192.0935
14/11/01,277.9,315.706,193.1535
13/11/01,277.075,313.47,191.6285
12/11/01,278.85,311.5805,191.478
09/11/01,277.225,310.704,190.7115
08/11/01,280.075,312.34,191.5375
07/11/01,280.4,310.934,191.406
06/11/01,278.925,310.5205,191.1755
05/11/01,278.6,310.7295,191.491
02/11/01,280.05,309.704,191.1605
01/11/01,280.025,309.595,191.4245
31/10/01,279.85,310.099,192.5015
30/10/01,280.3,308.9565,192.4475
29/10/01,278.15,308.765,191.8935
26/10/01,277.1,310.4595,193.438
25/10/01,276.025,308.9095,193.3215
24/10/01,275.825,309.342,193.236
23/10/01,275.475,309.609,193.771
22/10/01,276.725,308.8615,193.4795
19/10/01,278.925,310.0375,193.6915
18/10/01,281.6,311.729,194.8925
17/10/01,281.625,311.2225,194.6005
16/10/01,281.175,310.3645,194.4835
15/10/01,282.8,310.991,195.0205
12/10/01,282.325,312.3925,194.929
11/10/01,282.1,311.565,194.936
10/10/01,286.825,314.071,197.1915
09/10/01,290.55,315.575,197.835
08/10/01,292.35,317.3405,198.257
05/10/01,291.4,317.6365,197.292
04/10/01,289.75,316.442,196.507
03/10/01,290.025,315.1595,196.9285
02/10/01,291.375,317.922,197.5235
01/10/01,291.125,318.835,197.1605
28/09/01,291.975,319.277,198.854
27/09/01,290.525,315.96,197.1
26/09/01,291.525,316.4795,197.7785
25/09/01,287.975,312.8475,196.5505
24/09/01,288.925,315.767,197.6395
21/09/01,291.9,317.924,200.137
20/09/01,288.35,311.208,196.625
19/09/01,288.725,312.0505,197.102
18/09/01,289.025,313.51,197.4225
17/09/01,292.125,314.371,198.2875
14/09/01,285.125,310.865,193.371
13/09/01,279.375,307.9535,190.433
12/09/01,279.25,308.291,190.7575
11/09/01,279.2,310.1935,191.2995
10/09/01,272.35,301.923,185.9485
07/09/01,273.375,304.548,187.649
06/09/01,272.025,305.8185,187.448
05/09/01,271.5,305.9155,187.613
04/09/01,272.275,303.6925,188.3275
03/09/01,273.45,301.0735,188.0675
31/08/01,274.175,299.66,188.2025
30/08/01,272.85,300.2145,188.036
29/08/01,272.85,299.3425,187.816
28/08/01,271.325,299.641,188.258
24/08/01,273.975,299.8195,189.583
23/08/01,274.575,301.0695,189.919
22/08/01,276.55,299.669,189.8335
21/08/01,276.625,302.6035,191.066
20/08/01,277.2,303.2825,191.9
17/08/01,276.85,303.0155,191.9575
16/08/01,275.5,301.1805,190.416
15/08/01,275.85,303.2995,192.231
14/08/01,274.3,306.224,193.21
13/08/01,275.35,306.404,193.5405
10/08/01,274.575,307.045,192.509
09/08/01,269.5,304.4335,189.7625
08/08/01,266.45,304.2015,188.2375
07/08/01,266.575,303.9625,188.2595
06/08/01,267.55,303.8265,188.0385
03/08/01,267.675,302.972,187.218
02/08/01,267.65,303.8025,187.004
01/08/01,267.525,303.7985,186.832
31/07/01,265.725,303.2525,186.284
30/07/01,266.35,304.244,186.978
27/07/01,266,303.272,186.562
26/07/01,267.325,304.0895,187.006
25/07/01,268.825,306.1295,188.551
24/07/01,268.825,308.11,189.447
23/07/01,268.975,309.7005,189.186
20/07/01,269.9,308.193,188.6425
19/07/01,270.925,309.9665,191.041
18/07/01,268.325,311.6465,190.742
17/07/01,267.225,313.7365,191.1485
16/07/01,268.125,313.1385,191.4015
13/07/01,266.375,312.281,190.1325
12/07/01,266.925,312.891,189.95
11/07/01,267.05,309.8565,188.5815
10/07/01,267.325,312.3505,189.2635
09/07/01,266.475,314.6115,187.291
06/07/01,265.15,315.6545,189.218
05/07/01,266.925,317.484,190.036
04/07/01,267.6,316.3495,190.4965
03/07/01,268.55,317.06,190.489
02/07/01,268.725,317.867,189.96
29/06/01,270.25,318.9165,192.28
28/06/01,270.475,318.3265,191.581
27/06/01,275.4,319.5825,194.416
26/06/01,273.925,317.816,193.7165
25/06/01,273,317.018,192.7965
22/06/01,273.25,320.06,193.363
21/06/01,272.175,318.0565,193.4125
20/06/01,271.95,318.816,194.841
19/06/01,273.675,319.0615,195.6565
18/06/01,271.75,315.897,193.4515
15/06/01,273.275,316.749,194.5175
14/06/01,272.3,319.1325,195.2955
13/06/01,271.875,317.9825,196.694
12/06/01,268.9,317.173,195.2725
11/06/01,270.625,319.4675,196.0595
08/06/01,267.125,314.45,193.5965
07/06/01,266.175,313.9225,192.0325
06/06/01,266.225,312.4885,190.2285
05/06/01,265.925,314.0935,188.5795
04/06/01,266.375,312.61,187.7465
01/06/01,265.525,313.767,187.4185
31/05/01,266.8,314.6245,188.1855
30/05/01,272.325,318.084,191.376
29/05/01,276.2,323.1165,194.8225
25/05/01,278.45,325.033,196.2665
24/05/01,284.75,331.2965,201.3095
23/05/01,283.5,330.1695,199.29
22/05/01,283.45,325.8455,197.9005
21/05/01,289.8,330.577,201.445
18/05/01,272.55,310.387,190.6745
17/05/01,272.875,309.455,190.9095
16/05/01,270,305.5155,189.075
15/05/01,267.325,304.923,188.2905
14/05/01,268.025,306.4545,189.1495
11/05/01,269,306.8505,189.804
10/05/01,268.925,303.888,189.21
09/05/01,266.525,301.447,187.247
08/05/01,265.4,299.532,185.316
04/05/01,266.2,297.5135,185.2605
03/05/01,265.85,297.1215,185.132
02/05/01,264.475,296.896,184.883
01/05/01,263.9,296.8515,184.624
30/04/01,263.3,296.309,183.7155
27/04/01,264.525,294.842,183.955
26/04/01,262.85,292.332,182.408
25/04/01,263.725,294.34,183.481
24/04/01,263.525,293.0845,182.9025
23/04/01,262.75,291.524,182.2185
20/04/01,264.025,293.247,182.938
19/04/01,262.225,295.848,182.9575
18/04/01,259.475,295.362,182.0555
17/04/01,261.35,296.533,182.03
12/04/01,259.325,291.59,180.6015
11/04/01,258.075,291.2355,179.8495
10/04/01,256.85,286.951,177.862
09/04/01,259.95,287.9535,179.6485
06/04/01,258.45,287.151,180.444
05/04/01,258.15,287.216,180.4175
04/04/01,259.325,288.1925,180.853
03/04/01,257.05,290.3535,180.3545
02/04/01,256.75,292.493,180.9055
30/03/01,258.375,292.6465,181.208
29/03/01,260.175,293.652,180.8215
28/03/01,260.675,293.603,182.227
27/03/01,262.375,292.65,182.8085
26/03/01,261.75,292.982,182.5695
23/03/01,262.575,294.0205,183.9085
22/03/01,261.7,294.7075,184.2245
21/03/01,261.6,291.265,183.161
20/03/01,262.075,290.1465,183.333
19/03/01,260.525,289.8425,182.16
16/03/01,260.45,290.8755,181.676
15/03/01,262.375,288.88,181.625
14/03/01,265.65,290.977,183.2055
13/03/01,269.35,292.1055,185.108
12/03/01,271.5,291.937,185.2485
09/03/01,269.275,288.381,183.299
08/03/01,263.625,282.7835,179.514
07/03/01,261.1,280.5135,178.6215
06/03/01,262.225,282.6465,178.859
05/03/01,262.175,281.6365,178.5145
02/03/01,263.225,280.9685,179.0355
01/03/01,266.525,287.128,183.6845
28/02/01,265.85,288.67,184.255
27/02/01,268.2,292.444,185.786
26/02/01,263,288.662,181.6295
23/02/01,260.2,286.9275,179.9015
22/02/01,258.425,285.49,178.983
21/02/01,257.4,281.312,178.1745
20/02/01,257.275,283.2165,178.5585
19/02/01,259.2,281.372,178.667
16/02/01,257.075,281.249,176.8175
15/02/01,259.025,284.566,178.466
14/02/01,260.575,283.4495,178.831
13/02/01,261.125,281.841,179.6525
12/02/01,261,280.8265,179.6285
09/02/01,260.2,281.7855,180.094
08/02/01,263.175,285.3225,181.639
07/02/01,263.025,282.2915,180.179
06/02/01,263.625,282.4495,179.9115
05/02/01,265.85,283.0145,180.451
02/02/01,267.35,285.174,181.3155
01/02/01,267.25,283.705,181.0825
31/01/01,265.35,284.925,181.4425
30/01/01,264.175,287.211,181.047
29/01/01,262.975,285.7185,180.151
26/01/01,264.025,284.944,180.346
25/01/01,264.25,287.682,181.6525
24/01/01,264.975,285.49,180.932
23/01/01,266.6,283.2555,181.0955
22/01/01,266.125,285.2055,182.0345
19/01/01,265.325,281.8855,180.0395
18/01/01,264.5,280.6215,179.4135
17/01/01,263.3,281.3815,178.8665
16/01/01,264.475,280.983,179.9275
15/01/01,263.425,279.171,178.189
12/01/01,263.675,277.189,177.1545
11/01/01,264.475,278.9105,176.8715
10/01/01,266.5,283.4355,178.721
09/01/01,267.375,284.0485,179.525
08/01/01,268.45,282.4455,178.7165
05/01/01,267.7,280.8285,178.318
04/01/01,267.925,282.2935,178.6105
03/01/01,268.075,281.739,178.153
02/01/01,271.95,288.0055,182.3215
28/12/00,274.525,295.7285,184.177
27/12/00,274.875,295.041,184.5415
21/12/00,273.05,298.4975,185.5275
20/12/00,271.325,300.8205,184.656
19/12/00,269.5,302.418,184.022
18/12/00,270.35,301.377,183.406
15/12/00,270.325,301.03,183.715
14/12/00,269.5,304.9505,183.865
13/12/00,269.775,307.314,186.0725
12/12/00,270.875,307.9895,186.5085
11/12/00,271.6,308.4605,186.7715
08/12/00,273.125,307.4865,188.557
07/12/00,274.5,307.22,190.163
06/12/00,271.225,306.3655,188.6785
05/12/00,271.325,306.79,187.5865
04/12/00,270.925,304.925,187.0775
01/12/00,270.2,309.188,188.5025
30/11/00,268.05,308.386,188.682
29/11/00,269.05,312.3045,189.1055
28/11/00,269.85,315.9475,190.357
27/11/00,267.175,316.7835,189.2915
24/11/00,265.775,316.173,189.468
23/11/00,265.8,314.966,189.2825
22/11/00,266.3,315.5035,186.433
21/11/00,266.7,314.097,187.744
20/11/00,265.95,313.1405,186.697
17/11/00,265.875,311.4205,186.841
16/11/00,266.05,310.356,186.8795
15/11/00,264.925,308.096,185.515
14/11/00,264.725,308.1795,184.7685
13/11/00,264.575,307.3435,184.6815
10/11/00,265,306.235,185.2955
09/11/00,264.475,308.4655,186.3765
08/11/00,264.55,308.621,185.747
07/11/00,264.8,307.0675,185.33
06/11/00,265.725,306.7905,184.03
03/11/00,265.55,306.1125,183.4665
02/11/00,265.3,308.4885,182.934
01/11/00,265.75,310.4565,183.5105
31/10/00,264.15,312.9585,181.9965
30/10/00,265.2,313.7715,182.1435
27/10/00,264.925,317.912,184.554
26/10/00,266.575,322.437,187.025
25/10/00,268.05,322.6595,186.2095
24/10/00,270.3,322.554,186.19
23/10/00,271.35,323.132,186.7325
20/10/00,270.975,321.635,187.299
19/10/00,270.4,321.5035,187.193
18/10/00,271.65,318.316,187.154
17/10/00,270.4,318.043,187.719
16/10/00,271.825,319.89,187.839
13/10/00,274.55,317.8935,186.775
12/10/00,272.4,314.606,185.9815
11/10/00,272.875,312.4115,186.6705
10/10/00,270.125,309.8155,185.558
09/10/00,270.125,310.7385,186.5895
06/10/00,270.4,310.092,186.669
05/10/00,270.875,310.6185,186.2005
04/10/00,271.325,309.9615,186.363
03/10/00,272.25,310.371,186.294
02/10/00,273.7,310.106,185.9055
29/09/00,273.875,311.151,186.419
28/09/00,276.8,312.945,188.884
27/09/00,275.45,311.2455,188.104
26/09/00,274.45,311.8215,188.328
25/09/00,273.2,311.428,187.663
22/09/00,273.15,313.188,187.7965
21/09/00,269.575,316.4585,189.877
20/09/00,271.25,320.324,191.9275
19/09/00,271.925,318.6935,193.5755
18/09/00,272.725,318.958,194.734
15/09/00,272.725,315.7105,193.5935
14/09/00,272.95,314.8265,192.939
13/09/00,272.65,315.5675,193.5815
12/09/00,273.725,316.391,194.4695
11/09/00,272.575,316.7825,192.545
08/09/00,273.425,314.553,191.978
07/09/00,272.825,314.28,190.1355
06/09/00,274.725,312.101,189.5045
05/09/00,275.6,309.663,189.7085
04/09/00,276.825,307.4635,189.3275
01/09/00,276.8,309.3375,190.3075
31/08/00,275.975,308.942,189.6085
30/08/00,272.95,306.4275,188.307
29/08/00,274,304.954,187.441
25/08/00,273.5,302.913,185.581
24/08/00,272.3,301.7345,183.8375
23/08/00,272.8,305.402,184.53
22/08/00,273.7,304.6865,184.26
21/08/00,275.5,304.824,184.7815
18/08/00,276.375,303.0105,184.841
17/08/00,277.175,303.0895,184.87
16/08/00,275.925,303.414,183.694
15/08/00,274.425,301.136,182.2395
14/08/00,275.45,304.769,182.6775
11/08/00,272.925,299.967,181.5875
10/08/00,272.325,300.8795,181.5375
09/08/00,272.15,302.794,181.065
08/08/00,273.55,302.569,181.7
07/08/00,273.35,301.1455,181.531
04/08/00,273.625,301.931,182.3255
03/08/00,276.075,304.2995,184.7585
02/08/00,277.375,303.1115,186.0955
01/08/00,277.45,299.2985,184.874
31/07/00,277.075,299.363,184.9325
28/07/00,278.275,300.708,184.8455
27/07/00,280.025,298.2005,184.792
26/07/00,279.775,297.1595,184.0625
25/07/00,279.225,296.7795,184.064
24/07/00,279.9,299.759,184.412
21/07/00,279.825,299.113,184.593
20/07/00,278.625,301.836,185.9675
19/07/00,280.5,303.95,187.543
18/07/00,282.7,302.1915,188.958
17/07/00,282.425,301.286,188.9515
14/07/00,280.45,299.546,186.904
13/07/00,280.725,299.536,186.9195
12/07/00,281.4,296.4745,185.688
11/07/00,283.225,297.084,187.0775
10/07/00,284.175,298.6285,187.4385
07/07/00,283.5,298.3735,187.5765
06/07/00,285.15,298.259,188.536
05/07/00,287.275,300.859,188.7145
04/07/00,287.15,302.7745,189.695
03/07/00,287.85,302.729,190.1505
30/06/00,288.65,301.1945,190.7045
29/06/00,290.3,305.2925,191.2075
28/06/00,287.175,304.355,190.6045
27/06/00,284,301.8705,189.7275
26/06/00,283.525,303.6255,188.7955
23/06/00,285.55,303.6965,189.993
22/06/00,286.875,304.3275,190.129
21/06/00,286.325,301.7145,190.013
20/06/00,286.3,299.133,189.653
19/06/00,287,298.258,189.7205
16/06/00,290.2,302.5445,191.646
15/06/00,288.275,302.3035,191.355
14/06/00,286.6,297.9075,190.376
13/06/00,292.25,305.492,192.994
12/06/00,284.35,297.9515,188.2865
09/06/00,284.775,299.183,188.7675
08/06/00,285.425,297.628,188.451
07/06/00,285.525,298.0895,187.3395
06/06/00,286.6,300.7965,188.756
05/06/00,282.475,299.058,187.0755
02/06/00,277.275,294.22,184.2635
01/06/00,272.65,292.3715,182.277
31/05/00,272.25,291.5505,181.864
30/05/00,273.775,291.7155,182.5045
26/05/00,270.875,295.9255,183.772
25/05/00,273.175,302.7205,185.4315
24/05/00,273.8,300.6975,185.9045
23/05/00,274.6,301.1635,185.6095
22/05/00,274,304.293,184.344
19/05/00,273.45,306.696,184.079
18/05/00,272.65,304.5005,183.788
17/05/00,273.975,305.605,183.1995
16/05/00,275.85,304.2525,184.041
15/05/00,275.35,300.863,181.423
12/05/00,276.425,305.4605,182.3985
11/05/00,276.875,305.7375,184.117
10/05/00,277.7,304.8975,182.28
09/05/00,276.6,307.453,180.248
08/05/00,277.575,308.885,181.067
05/05/00,280.625,313.005,182.806
04/05/00,278.65,312.3875,180.0165
03/05/00,276.6,307.8915,177.0125
02/05/00,275.225,301.931,176.3025
28/04/00,275.45,303.0265,175.782
27/04/00,276.05,300.9265,175.175
26/04/00,276.95,300.7395,175.4905
25/04/00,279.75,300.3785,177.259
20/04/00,280.175,298.583,177.3765
19/04/00,281.375,297.815,178.018
18/04/00,281.45,296.6535,178.1835
17/04/00,282.625,294.815,177.9245
14/04/00,281.325,293.8115,177.296
13/04/00,281.4,294.167,177.01
12/04/00,280.325,292.7675,176.839
11/04/00,281.85,292.8925,177.5375
10/04/00,281.875,293.926,178.12
07/04/00,280.05,292.176,176.9225
06/04/00,279.1,290.339,176.2055
05/04/00,282.2,292.3305,177.3
04/04/00,276.8,290.2685,173.3685
03/04/00,278.15,291.442,174.7845
31/03/00,276.325,288.665,173.071
30/03/00,276.225,289.1045,173.4105
29/03/00,279.425,291.7515,176.043
28/03/00,280.475,289.8225,176.705
27/03/00,284.25,291.8095,178.1805
24/03/00,284.875,293.489,179.2795
23/03/00,285.625,295.4875,180.7885
22/03/00,288.6,300.39,184.297
21/03/00,285.65,293.909,181.8445
20/03/00,285.3,293.927,182.0975
17/03/00,284.7,294.218,180.963
16/03/00,287.875,297.008,182.8075
15/03/00,288.925,298.8625,183.736
14/03/00,289.525,300.2445,184.1705
13/03/00,290.15,299.1705,183.5635
10/03/00,291.175,301.657,184.023
09/03/00,289.75,300.898,183.386
08/03/00,291.975,305.4925,185.134
07/03/00,289.05,301.361,183.7395
06/03/00,289.025,300.319,183.536
03/03/00,288.9,300.531,183.0975
02/03/00,289.45,298.018,182.936
01/03/00,293.325,303.1,185.4555
29/02/00,293.825,302.681,185.049
28/02/00,292.625,302.408,184.1165
25/02/00,295.575,300.15,185.267
24/02/00,299.325,300.83,187.031
23/02/00,303.625,302.2645,188.8115
22/02/00,303.825,303.5565,188.6195
21/02/00,305.5,309.5395,190.878
18/02/00,302.9,307.6075,189.0025
17/02/00,305.5,307.762,189.5745
16/02/00,301.5,307.088,188.4255
15/02/00,305.625,312.1315,192.31
14/02/00,308.55,312.854,193.7825
11/02/00,314,319.2335,196.261
10/02/00,310.125,313.716,192.564
09/02/00,307.3,310.168,190.674
08/02/00,299.7,304.0005,186.6285
07/02/00,314.65,321.184,197.4075
04/02/00,290.575,295.139,182.9175
03/02/00,285.15,292.0455,178.303
02/02/00,284.35,292.737,176.876
01/02/00,283.325,291.52,175.6515
31/01/00,283.175,288.954,174.746
